jmeno,prijmeni,cislo_dresu,pozice,klub_id
Adam,Hlozek,9,utocnik,1
Ladislav,Krejci,37,obrance,1
Jan,Kuchta,11,utocnik,1
Filip,Panak,27,obrance,1
Peter,Vindahl,1,brankar,1
Lukas,Haraslin,10,zaloznik,1
Kaan,Kairinen,6,zaloznik,1
Asger,Sorensen,25,obrance,1
Matej,Rynes,19,zaloznik,1
Martin,Vitik,41,obrance,1
Tomas,Chory,18,utocnik,2
Oscar,Dorley,19,zaloznik,2
Jindrich,Stanek,36,brankar,2
Igoh,Ogbu,5,obrance,2
Lukas,Provod,17,zaloznik,2
Ivan,Schranz,26,utocnik,2
Tomas,Holes,3,obrance,2
Petr,Sevcik,23,zaloznik,2
David,Doudera,21,obrance,2
Mojmir,Chytil,13,utocnik,2
Vladimir,Weiss,7,zaloznik,3
Guram,Kashia,4,obrance,3
Dominik,Takac,71,brankar,3
Tigran,Barseghyan,11,utocnik,3
Kevin,Wimmer,6,obrance,3
Juraj,Kucka,33,zaloznik,3
David,Strelec,13,utocnik,3
Kyriakos,Savvidis,88,zaloznik,3
Cesar,Blackman,28,obrance,3
Kenan,Bajric,14,obrance,3
Michal,Duris,22,utocnik,4
Martin,Mikovic,29,obrance,4
Ziga,Frelih,1,brankar,4
Roman,Prochazka,15,zaloznik,4
Sebastian,Kosa,26,obrance,4
Erik,Daniel,23,utocnik,4
Kelvin,Ofori,11,zaloznik,4
Lukas,Stetina,2,obrance,4
Adrian,Zeljkovic,5,zaloznik,4
Philip,Azango,7,utocnik,4
David,Sixta,8,zaloznik,5
Vaclav,Pilar,11,utocnik,5
Michal,Bilek,4,obrance,5
Pavel,Sulc,10,zaloznik,5
Jan,Sykora,7,zaloznik,5
Erik,Jirka,77,utocnik,5
Milan,Havel,22,obrance,5
Marian,Tvrdon,1,brankar,5
Robin,Hranac,3,obrance,5
Lukas,Kalvach,23,zaloznik,5
